userId,Events
0,7,17,17,8,13,0,7
1,12,18,8,8
2,1,4,4,4,7,14
3,1,14,12,13,9,7,5,15,12,17,9,3,2,10
4,11,6,2,2,3,6
5,15,12,13
6,1,15,3,3,16,15,15,18,7,0,17,4,10,9,7,15,18,2
7,0,12,2,6,8,17,18,16
8,0,5,13,18,14,1,0,7,14,15,8,2,2,7
9,12,13,17
10,5,4,17
11,10,2,4,12,3,0,5,5,2,16,12
12,4,5,2,7,6,0,12,6,18,14,18,13,2,0,16,15,8,16,15
13,18,15,5,1,11,8,13
14,7,14,3,9,2,9,13
15,10,11,18,4,16,3,4,17,5,0,7,5,16,14,17,8
16,10,16,0,2,7,17,10,18,0,11,12,11
17,15,11,16,18,18,13,17,9
18,9,4,9,8,11,2,12,8,18,0,13,5,5,7,4,6
19,9,18,4,9,9,9,10,1,7,13
20,18,11,2,5,10,15,11,1,4,12,7,17,8
21,1,17,13,6,6,11,15,4,10,7,14,5,17,2,13,4,6,10
22,3,10,12,13,11,3,3,14,18,14,11,12,14,6,14,13,9,6
23,2,12,18,15
24,6,5,9,7,16,5,16,11,1,16,3,7,10,3,4,11,5,4
25,1,13,7,9,1,3,7,2,12,8,1,12,9,0,11,17
26,12,4,6,0,5,4,10,9,4,8,16,5,7,5,10,1,4,14,12
27,13,11,8,18,9,5,15,9,12,11,18,10,12,15,17,7,8,10,14,6
28,5,10,17,13,2,10,13,13,9,13,7
29,11,16,5,9,9,15,3,14,7,18,17
30,2,7,18
31,16,0,17,14,6,0,4,17,11
32,16,16
33,12,4,18,13,14,12,12,11,4,17,6,14,11,12,8,11,9,15
34,16,17,8,15,2,5,2,13,7,13,18,9,17,2,9,12,0
35,17,3,13,13,0,14,6,3
36,14,3,3,0,1,3,1,4,4,5,14
37,9,9,12,12,5,1,10,9,16,12,0,6,0,9,4,14,14,1,13,4
38,6,15,12,5,16,12,11
39,16,13
40,6,8,1,7,16,1,18,12,0,0,8,5,18,17,12,4,12
41,10,10,13
42,3,14,9,7,2,14,12,1,14
43,8,12,13,16,12,18,3,8,5,10,5,3,9,9,10,1,11,12,4
44,14,15,5,1,11,16,1,5,2,3,18,10,11,17,0,13,3,2,11
45,16,9,12,11,12,10,12,17
46,5,10,2,1,1,6,16
47,6,16,4,14,0,10,13,5,7
48,16,11,7,6,8
49,6,3,12,4,5,18,11,9,7,18,15,16,7,13,18
50,18,8,15,9,3,7,13,2,0,4,4,10,10,9,13,17,3,6,2
51,13,16,10,17,8,11,16,9,11
52,6,15,5,3,2,14,14,4,12,0,9
53,8,8,10,7,0,0
54,6,8,14,2,4,2,9,16,3,1,5,13,18,18
55,6,13,2,15,4,8,17,7,6,14
56,4,3,12,2
57,15,9,6,1,3,2,5,0,10,0,15,10,14,18
58,2,12,4,0,13,14,12,13,11,12,3,13,18,10,9,10,11,10,1,11
59,16,2,17,6,6,11,16,18,18,18,2,14,10,17,3,5
60,13,6,1,3,2,6,18,15,4,7,11,7,2,7
61,13,2,4,2,4,1,16,1,11,16,11,8,17,0,13,16,11
62,11,11,1,18,6,10,8,14,11,1,0,12,0,15,7,17,5
63,6,15,3,4,3,9,12,7,0,9,11,16,13,7,0,12,6,3,0
64,8,4,7,6,3,7,5,17,11,14,17,13,5,0,6,4,11
65,4,5,7,16,1,0,1,0,12,17,8,14,8,17,16
66,1,12,13,18,6
67,11,5,12,0,17,11,8,7,14,1,1,0,12,12,7,12
68,14,11,12,12,7,17,1,5,3,16,16,11,12,5,4
69,13,13,8,18,1,8,0,15,16,15,7,4,15,14,9,11
70,12,10,8,6,0,14,10,14,12,6,4,7,8,14
71,16,11,2,14
72,7,11,8,16,18,3
73,12,7,1,15,15,7,4,2,12,1,16,12,9,14,5
74,4,1,11,7,13,12,18,4,9,11,8,2
75,18,6,18,4,8,1,13,0,18,4,11,8,3,4,1,12
76,18,5,4,6
77,10,4,8,6,4,5,0,7,6
78,16,11,5,1,1,16,13,5,3,1,11,10,10
79,0,12
80,4,10,17,11,1,3,15,16,8
81,17,8,13,1,10,9,13,13,17,10,6,15,12,6,2,4,15,14,0
82,3,3
83,14,13,1,4,9,18,5,12,15,17
84,14,4,18,16,14,15
85,10,1,7,5,13,11,5,8
86,0,0,8,9,3,6,2,1,15,17,10,15,18,7
87,15,16,16,14,1,9,10,18
88,5,8,13,9,18,1,7,2,1,17,12,1,15,17,10,3
89,10,2,16,3,3,15,2,1,1,14,12,17
90,7,16,13,9,11,2,13,6
91,12,9,12,3,9,3,16,12,17,2,17,4,9,10,1,15,13,17
92,17,15,17,16,5,9,16,6
93,1,11,11,4,7,13,15,18,14,6,5,16,10,14,1,12,2,13,3
94,8,0,8,10,10,1,8,16,11,8,5,16,5,17,18,3,8,9,18,16
95,13,5,17
96,17,10,17,17,18,2
97,16,2,1,13,6,13,13,1,2,11,7,0,3,16,1,18,14,17,7,7
98,11,16,6
99,17,9,2,8,9,12,12,11,6,9,18,4,15,15,9,16,5,9
